Date,Open,High,Low,Close,Volume
2011-08-04,10.33650017,10.39999962,10.07250023,10.07400036,131590000
2011-08-05,10.23349953,10.36600018,9.741999626,10.13500023,200480000
2011-08-08,9.819999695,10.01949978,9.50249958,9.68500042,208550000
2011-08-09,9.835000038,10.25450039,9.522999763,10.25450039,209824000
2011-08-10,10.03800011,10.11999989,9.680000305,9.706500053,175152000
2011-08-11,9.850500107,10.04249954,9.56799984,9.918000221,148038000
2011-08-12,10.01399994,10.22799969,9.860500336,10.11499977,112408000
2011-08-15,10.10299969,10.26399994,9.916000366,10.14750004,95718000
2011-08-16,10.05700016,10.06949997,9.737500191,9.883999825,104118000
2011-08-17,9.92650032,9.979999542,9.687000275,9.796500206,79822000
2011-08-18,9.560500145,9.567000389,8.986000061,9.126000404,165504000
2011-08-19,9.014499664,9.5,8.87749958,8.946499825,144884000
2011-08-22,9.141500473,9.210000038,8.854999542,8.876999855,106274000
2011-08-23,8.946000099,9.741999626,8.925999641,9.677499771,147032000
2011-08-24,9.694499969,9.815500259,9.508500099,9.686499596,124974000
2011-08-25,9.720499992,9.849499702,9.553500175,9.601499557,75216000
2011-08-26,9.562000275,9.986000061,9.479999542,9.963500023,106214000
2011-08-29,10.14099979,10.33349991,10.12749958,10.32649994,90220000
2011-08-30,10.28899956,10.62450027,10.2159996,10.54599953,118314000
2011-08-31,10.61349964,10.80850029,10.56750011,10.76150036,148100000
2011-09-01,10.76399994,10.88199997,10.58100033,10.62699986,105506000
2011-09-02,10.44699955,10.53450012,10.35000038,10.5,84640000
2011-09-06,10.23849964,10.82999992,10.22350025,10.80900002,124324000
2011-09-07,10.93999958,11.00949955,10.71100044,10.99499989,105916000
2011-09-08,10.91499996,11.03199959,10.81700039,10.86299992,87958000
2011-09-09,10.75249958,10.84799957,10.48750019,10.56949997,91486000
2011-09-12,10.4375,10.83300018,10.43249989,10.82800007,106842000
2011-09-13,10.88949966,10.99750042,10.75049973,10.97649956,96718000
2011-09-14,11.01099968,11.24950027,10.83600044,11.12849998,117634000
2011-09-15,11.19950008,11.35999966,11.0625,11.33899975,112176000
2011-09-16,11.37849998,12.02200031,11.33699989,11.96500015,235060000
2011-09-19,11.85550022,12.19999981,11.64400005,12.08450031,164466000
2011-09-20,12.03999996,12.05249977,11.55150032,11.66250038,147710000
2011-09-21,11.72550011,12.02600002,11.59049988,11.59350014,117630000
2011-09-22,11.23600006,11.43949986,10.94999981,11.16149998,165092000
2011-09-23,11.0255003,11.2244997,10.95300007,11.18050003,129362000
2011-09-26,11.3739996,11.51200008,11.06999969,11.49250031,115882000
2011-09-27,11.71100044,11.73750019,11.11999989,11.21049976,156750000
2011-09-28,11.31750011,11.79049969,11.27999973,11.48550034,288738000
2011-09-29,11.70849991,11.71500015,10.81449986,11.12199974,187570000
2011-09-30,10.90950012,11.14999962,10.76049995,10.8114996,131006000
2011-10-03,10.85050011,11.07999992,10.56949997,10.59899998,132488000
2011-10-04,10.48099995,10.75,10.02149963,10.625,174232000
2011-10-05,10.62650013,11.0085001,10.42399979,10.97500038,130164000
2011-10-06,11.01399994,11.18099976,10.87749958,11.07549953,136986000
2011-10-07,11.1239996,11.39500046,10.9204998,11.23700047,135686000
2011-10-10,11.3114996,11.64000034,11.20499992,11.56599998,102862000
2011-10-11,11.52999973,11.83749962,11.44999981,11.77400017,100074000
2011-10-12,11.83199978,12.09200001,11.71650028,11.84049988,130216000
2011-10-13,11.85000038,11.98400021,11.76150036,11.80749989,96670000
2011-10-14,12.04349995,12.33549976,12.00899982,12.33549976,118474000
2011-10-17,12.21450043,12.33549976,12.03349972,12.1164999,95580000
2011-10-18,12.11550045,12.23050022,11.83100033,12.19400024,92194000
2011-10-19,12.03349972,12.16650009,11.46249962,11.57649994,134302000
2011-10-20,11.60649967,11.73700047,11.48999977,11.68050003,90498000
2011-10-21,11.84549999,11.85000038,11.52999973,11.73900032,91450000
2011-10-24,11.80099964,12.02350044,11.69999981,11.88049984,99516000
2011-10-25,11.92949963,11.95049953,11.29450035,11.35750008,280252000
2011-10-26,10.18449974,10.37899971,9.825499535,9.920000076,482684000
2011-10-27,10.2130003,10.43000031,10.05500031,10.33899975,215486000
2011-10-28,10.32649994,10.92000008,10.28750038,10.86600018,197608000
2011-10-31,10.78950024,10.94449997,10.65200043,10.67549992,146866000
2011-11-01,10.40550041,10.81050014,10.37150002,10.60499954,170236000
2011-11-02,10.77750015,10.83950043,10.63599968,10.78100014,122440000
2011-11-03,10.81499958,10.92500019,10.65100002,10.91450024,106300000
2011-11-04,10.88249969,10.91149998,10.71650028,10.82400036,81316000
2011-11-07,10.84200001,11.01000023,10.69999981,10.85000038,77200000
2011-11-08,10.96000004,10.96749973,10.76049995,10.89949989,78290000
2011-11-09,10.74750042,10.78499985,10.52999973,10.56099987,93612000
2011-11-10,10.67500019,10.70300007,10.40499973,10.53950024,100892000
2011-11-11,10.6260004,10.89400005,10.51550007,10.86950016,103262000
2011-11-14,10.78250027,11.11750031,10.71249962,10.94649982,130444000
2011-11-15,10.89999962,11.01650047,10.7130003,10.89150047,114780000
2011-11-16,10.8135004,10.84850025,10.5614996,10.5994997,110188000
2011-11-17,10.62549973,10.64500046,10.10499954,10.22599983,159662000
2011-11-18,10.26650047,10.2670002,9.855500221,9.857000351,168750000
2011-11-21,9.664500237,9.668000221,9.25249958,9.462499619,226424000
2011-11-22,9.347499847,9.701999664,9.178999901,9.616999626,198312000
2011-11-23,9.652999878,9.729999542,9.394499779,9.449500084,160226000
2011-11-25,9.520500183,9.541500092,9.075499535,9.119999886,99440000
2011-11-28,9.582500458,9.730999947,9.527000427,9.707500458,144146000
2011-11-29,9.73900032,9.774999619,9.364999771,9.419500351,131502000
2011-11-30,9.737999916,9.765000343,9.4375,9.614500046,154340000
2011-12-01,9.592499733,9.903499603,9.579500198,9.856499672,146554000
2011-12-02,9.853500366,9.982999802,9.758999825,9.80150032,150524000
2011-12-05,9.94299984,9.949999809,9.68350029,9.812000275,118442000
2011-12-06,9.798999786,9.916000366,9.50549984,9.599499702,104040000
2011-12-07,9.55150032,9.835499763,9.456000328,9.765999794,128546000
2011-12-08,9.678500175,9.794500351,9.50399971,9.524000168,87222000
2011-12-09,9.560500145,9.697500229,9.420000076,9.651499748,103176000
2011-12-12,9.50150013,9.557499886,9.381500244,9.475999832,86864000
2011-12-13,9.42800045,9.484000206,8.925000191,9.025500298,185946000
2011-12-14,8.949999809,9.037500381,8.512499809,9.010499954,232284000
2011-12-15,9.102499962,9.239999771,8.976499557,9.062999725,145198000
2011-12-16,9.12100029,9.220499992,9.015500069,9.062999725,133282000
2011-12-19,9.100000381,9.158499718,8.949999809,8.966500282,90672000
2011-12-20,9.13449955,9.158499718,9.027000427,9.126000404,92002000
2011-12-21,9.095999718,9.175000191,8.624500275,8.717499733,161334000
2011-12-22,8.754500389,8.983499527,8.710499763,8.951499939,93898000
2011-12-23,8.961000443,8.984000206,8.779999733,8.86400032,69930000
2011-12-27,8.886500359,8.929499626,8.807999611,8.813500404,59018000
2011-12-28,8.819499969,8.832500458,8.61400032,8.694499969,73190000
2011-12-29,8.480999947,8.727499962,8.348500252,8.69299984,164186000
2011-12-30,8.668000221,8.758500099,8.624500275,8.654999733,85596000
2012-01-03,8.794500351,8.973999977,8.777500153,8.951499939,102216000
2012-01-04,8.960499763,9.024999619,8.803500175,8.875499725,84104000
2012-01-05,8.796999931,8.912500381,8.702500343,8.88049984,76182000
2012-01-06,8.903499603,9.232500076,8.875,9.13049984,140168000
2012-01-09,9.137999535,9.218500137,8.850000381,8.92800045,101138000
2012-01-10,9.055000305,9.119999886,8.854999542,8.967000008,79716000
2012-01-11,8.982000351,9.038499832,8.909500122,8.944999695,62054000
2012-01-12,8.970999718,8.974499702,8.787500381,8.796500206,107716000
2012-01-13,8.790499687,8.93999958,8.675000191,8.920999527,95070000
2012-01-17,9.007499695,9.164999962,8.925499916,9.083000183,112890000
2012-01-18,9.097000122,9.512499809,9.055999756,9.472000122,149470000
2012-01-19,9.543999672,9.796999931,9.517999649,9.722499847,141920000
2012-01-20,9.535499573,9.645000458,9.451999664,9.546500206,112206000
2012-01-23,9.539500237,9.586500168,9.261500359,9.304499626,91706000
2012-01-24,9.25,9.420499802,9.190999985,9.350000381,93476000
2012-01-25,9.349499702,9.408499718,9.230500221,9.390000343,86128000
2012-01-26,9.465000153,9.742500305,9.436499596,9.666000366,117472000
2012-01-27,9.654500008,9.824999809,9.616499901,9.768500328,93180000
2012-01-30,9.684000015,9.75,9.506500244,9.607500076,108482000
2012-01-31,9.699999809,9.781499863,9.484999657,9.722000122,255444000
2012-02-01,8.690500259,8.99750042,8.600000381,8.972999573,426732000
2012-02-02,8.982500076,9.097000122,8.840000153,9.086000443,174726000
2012-02-03,9.141500473,9.395000458,9.094499588,9.383999825,162410000
2012-02-06,9.31400013,9.328000069,9.145999908,9.156999588,106200000
2012-02-07,9.132499695,9.246999741,9.102999687,9.209500313,102078000
2012-02-08,9.24750042,9.324500084,9.145500183,9.274000168,109532000
2012-02-09,9.225000381,9.284500122,9.088000298,9.248999596,143784000
2012-02-10,9.170999527,9.381500244,9.126000404,9.277000427,115942000
2012-02-13,9.358499527,9.625,9.284000397,9.579500198,121428000
2012-02-14,9.553999901,9.678500175,9.305000305,9.56499958,190542000
2012-02-15,9.564499855,9.576999664,9.163000107,9.223500252,155888000
2012-02-16,8.889499664,9.083999634,8.756999969,8.996500015,251276000
2012-02-17,9.004500389,9.170499802,8.968000412,9.125,148362000
2012-02-21,9.132499695,9.237500191,9.029000282,9.112999916,135130000
2012-02-22,9.097499847,9.149499893,9.014499664,9.029000282,115708000
2012-02-23,8.982000351,9.037500381,8.847999573,8.944499969,103076000
2012-02-24,8.984999657,9.036999702,8.918499947,8.956500053,73374000
2012-02-27,8.876999855,8.959500313,8.824999809,8.92650032,74124000
2012-02-28,8.944999695,9.214500427,8.897500038,9.18999958,115290000
2012-02-29,9.194499969,9.199999809,8.950499535,8.984499931,106006000
2012-03-01,8.99450016,9.024499893,8.829000473,9.001999855,98720000
2012-03-02,8.973999977,9.092000008,8.946000099,8.965000153,73156000
2012-03-05,8.949999809,9.090999603,8.909000397,9.012999535,93654000
2012-03-06,8.934000015,9.175000191,8.902000427,9.054499626,112244000
2012-03-07,9.132499695,9.274999619,9.119999886,9.188500404,99030000
2012-03-08,9.208499908,9.418999672,9.18999958,9.381999969,84430000
2012-03-09,9.339500427,9.359999657,9.171999931,9.215999603,90212000
2012-03-12,9.206500053,9.270000458,9.109999657,9.169500351,51752000
2012-03-13,9.196000099,9.243499756,9.038499832,9.229499817,88116000
2012-03-14,9.182499886,9.215999603,9.05700016,9.112999916,73994000
2012-03-15,9.100999832,9.221500397,9.015000343,9.221500397,83202000
2012-03-16,9.163999557,9.284000397,9.117500305,9.25249958,98680000
2012-03-19,9.172499657,9.333999634,9.149999619,9.276000023,78068000
2012-03-20,9.244000435,9.720499992,9.144000053,9.616499901,183308000
2012-03-21,9.625,9.713999748,9.562999725,9.586500168,84288000
2012-03-22,9.527000427,9.703000069,9.512999535,9.619999886,74792000
2012-03-23,9.600500107,9.81000042,9.590000153,9.751999855,119680000
2012-03-26,9.824000359,10.14850044,9.774999619,10.14350033,152274000
2012-03-27,10.17949963,10.49250031,10.14400005,10.27200031,192016000
2012-03-28,10.30700016,10.35000038,10.01550007,10.05799961,124900000
2012-03-29,10.06400013,10.26550007,10.03149986,10.23050022,114224000
2012-03-30,10.2510004,10.34249973,10.09350014,10.12549973,88762000
2012-04-02,9.901000023,9.994999886,9.850000381,9.902500153,128606000
2012-04-03,9.911999702,10.11950016,9.875,9.982999802,100014000
2012-04-04,9.847499847,9.883999825,9.618000031,9.699500084,109138000
2012-04-05,9.677499771,9.80150032,9.677499771,9.719499588,64350000
2012-04-09,9.600999832,9.710000038,9.524999619,9.593500137,62718000
2012-04-10,9.637499809,9.675999641,9.328499794,9.348999977,89100000
2012-04-11,9.481499672,9.598500252,9.339500427,9.398500443,86756000
2012-04-12,9.402999878,9.612999916,9.280500412,9.534500122,80558000
2012-04-13,9.494999886,9.496999741,9.312999725,9.423000336,68636000
2012-04-16,9.450499535,9.473500252,9.182499886,9.274999619,80886000
2012-04-17,9.360500336,9.501999855,9.343500137,9.419500351,56584000
2012-04-18,9.440999985,9.672499657,9.437000275,9.553500175,80038000
2012-04-19,9.646499634,9.727499962,9.487500191,9.555000305,80048000
2012-04-20,9.616999626,9.673999786,9.489999771,9.498999596,64872000
2012-04-23,9.449500084,9.449500084,9.275500298,9.411999702,69620000
2012-04-24,9.434000015,9.534999847,9.325499535,9.516500473,67526000
2012-04-25,9.583499908,9.739999771,9.579999924,9.720999718,79102000
2012-04-26,9.678500175,9.81799984,9.651000023,9.799500465,204680000
2012-04-27,11.2414999,11.43449974,11.01099968,11.34249973,442338000
2012-04-30,11.19750023,11.69200039,11.15250015,11.59500027,195138000
2012-05-01,11.47000027,11.64850044,11.42000008,11.50199986,135098000
2012-05-02,11.39099979,11.57199955,11.36999989,11.51249981,91868000
2012-05-03,11.48700047,11.62650013,11.40149975,11.47249985,81110000
2012-05-04,11.39000034,11.48600006,11.18700027,11.19950008,91704000
2012-05-07,11.11800003,11.34350014,11.11450005,11.25800037,66286000
2012-05-08,11.15750027,11.26949978,10.90999985,11.19499969,90448000
2012-05-09,11.02950001,11.28899956,11.00800037,11.14900017,74240000
2012-05-10,11.19550037,11.45400047,11.09749985,11.33450031,92968000
2012-05-11,11.29749966,11.5340004,11.28649998,11.38399982,83872000
2012-05-14,11.27999973,11.36450005,11.12549973,11.14649963,61932000
2012-05-15,11.32499981,11.53050041,11.14999962,11.21949959,114274000
2012-05-16,11.25,11.39999962,11.125,11.20300007,105236000
2012-05-17,11.25249958,11.30000019,10.90450001,10.91800022,90110000
2012-05-18,10.97049999,10.98149967,10.64050007,10.69250011,104634000
2012-05-21,10.70149994,10.9989996,10.64099979,10.90550041,71596000
2012-05-22,10.91549969,10.94349957,10.69799995,10.76650047,74662000
2012-05-23,10.73550034,10.87749958,10.55900002,10.86400032,84876000
2012-05-24,10.84899998,10.88300037,10.63500023,10.76200008,62822000
2012-05-25,10.74950027,10.79899979,10.61100006,10.64449978,43428000
2012-05-29,10.71500015,10.82750034,10.61450005,10.73750019,53878000
2012-05-30,10.60700035,10.64900017,10.38749981,10.46150017,81564000
2012-05-31,10.47399998,10.68949986,10.35550022,10.64550018,98880000
2012-06-01,10.42199993,10.5614996,10.36499977,10.41100025,79030000
2012-06-04,10.36999989,10.76749992,10.31849957,10.72850037,85992000
2012-06-05,10.69250011,10.84300041,10.55799961,10.66049957,70878000
2012-06-06,10.73149967,10.92000008,10.72599983,10.88199997,54202000
2012-06-07,10.98250008,11.07450008,10.90550041,10.93999958,70078000
2012-06-08,10.93050003,10.97099972,10.83300018,10.92399979,57540000
2012-06-11,10.87450027,11.04349995,10.76000023,10.82499981,74982000
2012-06-12,10.88249969,10.89999962,10.72599983,10.8210001,56666000
2012-06-13,10.77600002,10.86900043,10.67599964,10.73649979,46504000
2012-06-14,10.76299953,10.82499981,10.62800026,10.72249985,61218000
2012-06-15,10.76449966,10.96650028,10.72299957,10.91749954,75704000
2012-06-18,10.86400032,11.18799973,10.83650017,11.13300037,67392000
2012-06-19,11.16300011,11.26000023,11.08300018,11.20149994,54332000
2012-06-20,11.22550011,11.23700047,11.04199982,11.15100002,48888000
2012-06-21,11.19200039,11.30150032,11.02600002,11.0284996,56860000
2012-06-22,11.09150028,11.12549973,10.96749973,11.1079998,43750000
2012-06-25,11.01500034,11.0795002,10.89999962,11.00349998,47646000
2012-06-26,11.07250023,11.31949997,11.07250023,11.28050041,75082000
2012-06-27,11.25049973,11.375,11.16499996,11.28100014,55984000
2012-06-28,11.1960001,11.23099995,10.9375,11.06550026,59896000
2012-06-29,11.23499966,11.41749954,11.18550014,11.41749954,72288000
2012-07-02,11.46500015,11.46700001,11.31700039,11.4659996,46614000
2012-07-03,11.45699978,11.47649956,11.37950039,11.47649956,26634000
2012-07-05,11.43099976,11.52499962,11.32649994,11.35299969,53646000
2012-07-06,11.31750011,11.44499969,11.20899963,11.25249958,64064000
2012-07-09,11.25,11.30000019,11.17249966,11.25249958,38440000
2012-07-10,11.3125,11.35700035,10.91399956,10.97500038,59642000
2012-07-11,10.94750023,11.08699989,10.7670002,10.91849995,54694000
2012-07-12,10.83049965,10.86499977,10.63049984,10.76799965,52324000
2012-07-13,10.78149986,10.96549988,10.69400024,10.91950035,44438000
2012-07-16,10.82999992,10.91549969,10.72299957,10.80049992,40084000
2012-07-17,10.87250042,10.89700031,10.69799995,10.8465004,39740000
2012-07-18,10.80749989,10.93350029,10.78549957,10.87349987,41860000
2012-07-19,11.03649998,11.375,11.03450012,11.30850029,108988000
2012-07-20,11.26799965,11.46949959,11.26449966,11.41450024,83400000
2012-07-23,11.23600006,11.32900047,11.07699966,11.30049992,110302000
2012-07-24,11.3135004,11.33049965,11.0614996,11.15200043,100174000
2012-07-25,11.10000038,11.125,10.7954998,10.85249996,72934000
2012-07-26,11.0,11.07250023,10.74750042,11.00049973,138748000
2012-07-27,11.26249981,11.91699982,11.22500038,11.86600018,226278000
2012-07-30,11.85000038,12.0369997,11.70349979,11.80449963,74728000
2012-07-31,11.75500011,11.81499958,11.58049965,11.66499996,69072000
2012-08-01,11.70699978,11.71899986,11.53499985,11.60449982,50876000
2012-08-02,11.52799988,11.71700001,11.43299961,11.54049969,60962000
2012-08-03,11.70149994,11.82450008,11.65149975,11.74849987,56506000
2012-08-06,11.77799988,11.7869997,11.69050026,11.69950008,36874000
2012-08-07,11.70650005,11.89999962,11.66250038,11.82800007,41166000
